Net 	 StatProb  	 Tc
n4836 0.996114 15.218100
n4837 0.875519 382.649750
n4841 0.991984 30.924480
n4842 0.995992 15.258790
n4865 0.936503 207.519547
n4866 0.936605 207.926437
n4873 0.003947 15.462240
n4878 0.938009 208.089203
n4886 0.123393 373.413116
n4888 0.003459 12.858073
n4892 0.938273 201.944992
n4897 0.019877 74.951172
n4903 0.992249 29.703777
n4904 0.988668 43.375656
n4909 0.996338 13.997396
n4910 0.98763 47.363285
n4922 0.995626 16.357422
n4923 0.995748 16.357422
n4926 0.99589 15.869142
n4929 0.988434 44.067387
n4933 0.996216 14.729818
n4934 0.996582 13.102214
n4936 0.011943 44.840496
n4937 0.988261 45.166019
n4939 0.996134 15.055339
n4947 0.987529 46.915691
n4951 0.996521 13.264974
n4952 0.995728 16.520184
n4953 0.996236 14.729818
n4955 0.996297 14.078776
n4956 0.996053 15.380859
n4957 0.99648 13.671876
n4962 0.987691 47.200523
n4965 0.012004 45.003258
n4967 0.988139 45.491539
n4969 0.996643 12.898764
n4977 0.980509 74.829102
n4983 0.995789 16.194662
n4984 0.995931 15.543620
n4986 0.996094 14.648438
n4991 0.99648 13.346355
n4994 0.984416 59.651695
n4996 0.99589 15.706382
n4999 0.987773 46.183270
n5000 0.984517 57.861328
n5001 0.980998 71.207687
n5006 0.996379 14.078776
n5007 0.987183 48.665367
n5012 0.019836 74.788414
n5024 0.980713 72.265633
n5036 0.996318 14.241537
n5037 0.984294 59.570316
n5043 0.995931 15.299479
n5044 0.98881 41.748047
n5051 0.99233 29.541016
n5052 0.986023 52.652996
n5065 0.012115 46.508793
n5073 0.992249 28.645834
n5074 0.004313 16.276043
n5076 0.996399 14.160156
n5078 0.004089 15.869142
n5080 0.004089 15.950521
n5081 0.003988 15.706382
n5102 0.004211 15.787762
n5105 0.87206 390.218109
n5106 0.004313 16.764322
n5107 0.004089 15.625001
n5110 0.008097 30.436199
n5116 0.011556 44.026695
n5118 0.975067 93.872070
n5119 0.98115 70.475266
n5153 0.004059 15.014648
n5154 0.936564 211.954773
n5165 0.003743 13.753256
n5177 0.007548 27.506512
n5179 0.00413 15.950521
n5183 0.938161 205.240906
n5191 0.015788 59.814457
n5195 0.979065 77.962242
n5202 0.01121 42.073566
n5206 0.018789 70.515953
n5209 0.987752 46.386723
n5215 0.996257 13.834636
n5216 0.995992 15.299479
n5219 0.995972 15.299479
n5220 0.99644 13.427735
n5225 0.992513 28.727215
n5226 0.995544 16.723633
n5228 0.996175 14.485679
n5229 0.996114 14.648438
n5235 0.87735 385.660828
n5237 0.875041 367.960632
n5238 0.874776 383.626343
n5241 0.980794 71.940109
n5242 0.985148 55.704754
n5249 0.996134 14.485679
n5250 0.99585 15.625001
n5272 0.01534 57.617188
n5275 0.010742 41.381836
n5281 0.003723 14.404297
n5282 0.004191 15.502931
n5283 0.003682 14.322917
n5286 0.003662 13.753256
n5287 0.003499 13.671876
n5288 0.004557 17.252605
n5301 0.988464 43.538414
n5307 0.99644 13.753256
n5309 0.004232 15.950521
n5310 0.004252 15.869142
n5315 0.992228 29.256186
n5325 0.004171 16.113281
n5327 0.004211 15.706382
n5328 0.003703 14.241537
n5331 0.987651 46.712242
n5332 0.004049 14.973959
n5343 0.988139 45.166019
n5349 0.987793 45.410156
n5350 0.98941 40.486656
n5353 0.991821 31.494143
n5363 0.988749 41.829430
n5364 0.996053 14.567059
n5367 0.988912 41.748047
n5368 0.984375 59.611004
n5381 0.937358 207.071960
n5391 0.003418 13.102214
n5403 0.003866 14.485679
n5408 0.992513 28.971357
n5412 0.98525 55.989586
n5413 0.988078 44.840496
n5415 0.983521 62.622074
n5417 0.995931 15.055339
n5420 0.018636 70.719406
n5427 0.992432 28.971357
n5431 0.988892 43.050133
n5434 0.987732 47.119144
n5435 0.992106 30.639648
n5437 0.992381 29.215496
n5464 0.003927 14.811199
n5468 0.004456 16.682943
n5474 0.003947 15.136720
n5480 0.004191 15.706382
n5491 0.004211 16.031902
n5503 0.00354 12.858073
n5505 0.003927 14.811199
n5520 0.003957 14.933269
n5523 0.007904 29.337566
n5546 0.988454 43.945312
n5547 0.984477 59.244797
n5549 0.989319 41.422527
n5550 0.992208 29.866537
n5551 0.015625 59.570316
n5552 0.988119 45.410156
n5556 0.991679 31.819662
n5557 0.980428 74.137375
n5559 0.976837 86.303719
n5566 0.015177 58.105473
n5571 0.011617 44.026695
n5572 0.876495 390.218109
n5578 0.996134 15.055339
n5579 0.996358 13.671876
n5582 0.995605 16.194662
n5591 0.995992 15.625001
n5592 0.995951 15.218100
n5593 0.992696 27.669271
n5594 0.995768 15.787762
n5595 0.996694 12.491862
n5598 0.987732 45.003258
n5603 0.996318 14.322917
n5604 0.996094 15.055339
n5606 0.996399 13.916017
n5612 0.996806 11.718750
n5613 0.996541 13.264974
n5616 0.988993 42.805992
n5622 0.996033 15.380859
n5623 0.996338 14.241537
n5625 0.992554 27.994793
n5627 0.980062 74.218750
n5633 0.996521 13.590496
n5634 0.996338 14.404297
n5635 0.995585 16.805014
n5643 0.248535 655.883850
n5645 0.983805 59.407555
n5647 0.996134 14.811199
n5651 0.991994 30.558270
n5652 0.991862 30.883791
n5653 0.996257 14.241537
n5667 0.003967 15.543620
n5669 0.003601 13.753256
n5670 0.003479 13.590496
n5673 0.9882 45.084637
n5680 0.996094 15.136720
n5682 0.003682 14.322917
n5690 0.004557 17.252605
n5691 0.003988 15.299479
n5692 0.003662 14.322917
n5694 0.003947 15.055339
n5697 0.004069 15.625001
n5701 0.008219 31.412764
n5704 0.995829 16.031902
n5710 0.249634 694.376648
n5713 0.985046 56.396484
n5716 0.003764 14.567059
n5717 0.003886 15.299479
n5724 0.003693 14.363607
n5725 0.996399 14.160156
n5735 0.996318 14.160156
n5739 0.003866 14.892579
n5742 0.008606 33.284508
n5745 0.125458 400.024414
n5749 0.996206 14.689128
n5751 0.007385 28.564455
n5781 0.125509 390.502960
n5817 0.024038 90.535484
n5818 0.992818 27.994793
n5819 0.982951 63.924156
n5825 0.981283 70.800789
n5832 0.007609 29.622398
n5834 0.98528 55.704754
n5836 0.984426 59.529625
n5837 0.984395 58.512371
n5843 0.987946 45.125324
n5850 0.98822 44.352215
n5853 0.988973 41.422527
n5854 0.988647 43.538414
n5864 0.98877 42.724609
n5871 0.983775 60.668945
n5880 0.991964 30.192060
n5882 0.008016 30.517580
n5885 0.011729 45.206711
n5893 0.007568 29.215496
n5896 0.007568 28.483074
n5899 0.007812 29.866537
n5900 0.008982 33.813477
n5905 0.991577 31.250002
n5907 0.007467 28.483074
n5909 0.815186 523.640930
n5911 0.00826 30.436199
n5912 0.012726 48.461914
n5917 0.875193 401.936890
n5925 0.014842 56.518559
n5927 0.984843 58.308922
n5937 0.007548 28.645834
n5939 0.987844 45.939129
n5941 0.011271 42.887371
n5963 0.008219 31.331381
n5965 0.016205 60.180668
n5970 0.987895 43.782555
n5971 0.981486 67.708336
n5972 0.987681 46.508793
n5973 0.987406 47.200523
n5978 0.99115 33.406578
n5979 0.015442 58.837891
n5983 0.984497 57.861328
n5984 0.991821 31.250002
n5986 0.981161 70.963547
n5987 0.988892 41.992188
n5996 0.992371 29.378256
n6004 0.016195 61.523438
n6005 0.992045 29.418945
n6013 0.988424 43.294270
n6022 0.988322 43.660484
n6135 0.934184 222.493500
n6139 0.023905 89.477539
n6150 0.014079 52.001957
n6157 0.996623 12.776693
n6161 0.024068 88.948570
n6167 0.995951 15.584311
n6168 0.992676 28.401695
n6196 0.939565 207.356766
n6205 0.012258 43.497723
n6212 0.937683 208.903015
n6214 0.003499 13.020834
n6215 0.937459 210.693359
n6217 0.936289 210.083008
n6220 0.01591 60.546879
n6230 0.988424 44.026695
n6233 0.815033 552.612305
n6237 0.984253 58.634445
n6240 0.015767 59.895836
n6249 0.992147 29.622398
n6253 0.987712 46.549480
n6260 0.992065 30.273439
n6263 0.987895 46.061199
n6266 0.99644 14.078776
n6274 0.996541 13.590496
n6275 0.992391 28.238934
n6279 0.015503 59.082031
n6283 0.977834 85.001633
n6289 0.995911 15.706382
n6290 0.996501 13.590496
n6297 0.996501 13.346355
n6308 0.987529 48.339848
n6329 0.124074 378.092438
n6331 0.937551 211.710632
n6333 0.003967 14.729818
n6340 0.018941 71.940109
n6349 0.989329 40.079754
n6353 0.991414 32.552086
n6356 0.996124 14.851889
n6358 0.984395 58.512371
n6367 0.992188 29.947918
n6368 0.984477 58.837891
n6382 0.87675 390.258789
n6384 0.981415 70.434578
n6391 0.987935 46.020508
n6392 0.984365 59.692383
n6408 0.989156 41.748047
n6409 0.996307 14.363607
n6416 0.981323 69.905602
n6428 0.988505 43.863934
n6429 0.988688 42.480473
n6436 0.996053 15.136720
n6437 0.996236 14.485679
n6438 0.99644 13.590496
n6445 0.98882 43.212891
n6450 0.996745 12.451173
n6451 0.996328 14.241537
n6452 0.875997 375.610352
n6456 0.992208 29.581709
n6457 0.996053 15.218100
n6465 0.020457 77.840172
n6477 0.979869 76.253258
n6489 0.996195 14.892579
n6490 0.984049 60.628258
n6496 0.995911 16.031902
n6497 0.988332 45.206711
n6504 0.992696 27.872723
n6505 0.983805 61.197918
n6512 0.019979 74.625656
n6518 0.991903 30.110678
n6519 0.987854 45.776371
n6524 0.995605 17.089846
n6525 0.989176 41.178387
n6537 0.996033 14.892579
n6538 0.995951 15.543620
n6541 0.995931 15.625001
n6544 0.987986 45.450848
n6548 0.996155 14.567059
n6549 0.996155 14.729818
n6551 0.011373 42.805992
n6552 0.986674 50.699875
n6554 0.995951 15.706382
n6562 0.987396 46.834312
n6566 0.995829 16.031902
n6567 0.995321 18.229168
n6568 0.99589 15.380859
n6570 0.996155 14.160156
n6571 0.995514 16.967773
n6572 0.995565 16.520184
n6577 0.987935 45.735676
n6580 0.011861 44.799805
n6582 0.98818 44.840496
n6584 0.996114 14.526368
n6592 0.980245 73.689781
n6598 0.996663 12.776693
n6599 0.996257 14.485679
n6601 0.99644 13.590496
n6606 0.995605 16.805014
n6609 0.984558 58.390301
n6611 0.996216 14.322917
n6614 0.989176 41.259769
n6615 0.983968 59.082031
n6616 0.980754 73.079430
n6621 0.996206 14.689128
n6622 0.987284 48.095703
n6649 0.003886 14.973959
n6650 0.004171 15.869142
n6656 0.003784 14.485679
n6657 0.003642 13.916017
n6662 0.004252 15.706382
n6664 0.007385 28.157553
n6665 0.003235 12.858073
n6679 0.98823 44.555664
n6684 0.986959 48.868820
n6685 0.987691 45.694988
n6688 0.991903 29.541016
n6690 0.99587 15.869142
n6691 0.99646 13.427735
n6699 0.012014 45.369469
n6716 0.992411 29.134117
n6720 0.876719 371.175140
n6723 0.992411 28.645834
n6724 0.985891 52.612309
n6730 0.011597 44.189453
n6732 0.975281 92.447922
n6733 0.980855 73.608398
n6746 0.016052 61.442059
n6747 0.010905 41.788738
n6751 0.020284 77.148445
n6754 0.988281 44.596359
n6760 0.996399 13.753256
n6761 0.996114 15.218100
n6764 0.996277 14.404297
n6765 0.995992 15.706382
n6770 0.992635 28.238934
n6771 0.996216 14.729818
n6773 0.996155 14.729818
n6774 0.996073 15.055339
n6780 0.876017 394.449890
n6782 0.876912 384.847046
n6783 0.876007 399.332703
n6786 0.980326 75.276695
n6787 0.984721 57.698570
n6795 0.996033 15.340170
n6796 0.996399 14.404297
n6799 0.980754 72.509766
n6813 0.937307 211.954773
n6831 0.00354 13.427735
n6836 0.00413 15.869142
n6837 0.934408 218.058289
n6845 0.003906 14.892579
n6848 0.004435 16.723633
n6851 0.875509 386.311859
n6852 0.875844 390.991241
n6857 0.007914 29.866537
n6860 0.007426 27.669271
n6861 0.003601 13.834636
n6868 0.014974 56.518559
n6869 0.872162 406.209351
n6874 0.996114 14.811199
n6886 0.017497 63.802086
n6893 0.996277 14.404297
n6894 0.988912 41.829430
n6915 0.988363 43.945312
n6916 0.988525 43.457035
n6920 0.996094 14.648438
n6921 0.99585 15.462240
n6928 0.019979 73.079430
n6929 0.991638 31.087240
n6930 0.996847 12.125651
n6934 0.989034 41.585289
n6935 0.988393 42.928062
n6937 0.016073 59.733074
n6945 0.988515 41.910809
n6948 0.985453 54.036461
n6949 0.991455 32.796227
n6958 0.003276 12.369793
n6968 0.003621 13.671876
n6971 0.004659 16.764322
n6980 0.003825 14.078776
n6983 0.00411 15.747071
n6991 0.987488 48.095703
n6997 0.98879 43.212891
n6998 0.987651 47.526043
n7001 0.991414 32.552086
n7011 0.988627 43.538414
n7012 0.996541 13.427735
n7015 0.989034 41.300457
n7016 0.984375 58.837891
n7022 0.992198 29.581709
n7026 0.983785 61.279297
n7027 0.987773 46.142582
n7029 0.98409 60.139977
n7031 0.996033 15.380859
n7034 0.018677 70.841476
n7041 0.992757 27.587891
n7045 0.987325 48.258469
n7048 0.988017 45.491539
n7049 0.992065 29.866537
n7051 0.992228 29.785158
n7064 0.016012 60.791019
n7069 0.01119 42.480473
n7070 0.873647 404.215515
n7076 0.996257 14.648438
n7077 0.996094 15.218100
n7080 0.995972 15.625001
n7089 0.996175 14.811199
n7090 0.99644 13.509115
n7091 0.992391 29.663088
n7092 0.996318 14.322917
n7093 0.995382 17.985027
n7096 0.988932 42.358398
n7101 0.996541 13.509115
n7102 0.996358 13.834636
n7104 0.996277 14.729818
n7110 0.996318 13.997396
n7111 0.996521 13.346355
n7114 0.988485 45.328777
n7120 0.995911 15.625001
n7121 0.996623 13.102214
n7123 0.992004 30.436199
n7125 0.980469 73.486336
n7131 0.996338 14.160156
n7132 0.996297 14.241537
n7133 0.995626 17.089846
n7141 0.25001 703.694641
n7143 0.983459 62.988285
n7145 0.99589 15.950521
n7149 0.99233 29.785158
n7150 0.992432 28.564455
n7151 0.995911 15.950521
n7160 0.988668 42.887371
n7161 0.984823 57.779949
n7163 0.989319 40.527344
n7164 0.992076 29.418945
n7165 0.016347 61.645512
n7166 0.9882 45.084637
n7170 0.991862 31.005861
n7171 0.981435 69.946289
n7173 0.9764 87.076828
n7194 0.003398 12.695313
n7195 0.004486 16.642254
n7198 0.003662 13.834636
n7204 0.003845 14.648438
n7210 0.003998 14.485679
n7211 0.00356 13.264974
n7219 0.003581 13.671876
n7221 0.004313 15.136720
n7222 0.004232 15.869142
n7223 0.003662 13.916017
n7232 0.003866 14.404297
n7233 0.003866 13.997396
n7234 0.003967 15.055339
n7235 0.003459 13.346355
n7250 0.004557 16.682943
n7251 0.003947 14.648438
n7253 0.007436 27.058920
n7257 0.249634 679.239929
n7262 0.003906 14.648438
n7263 0.003438 12.695313
n7273 0.988119 44.555664
n7274 0.015889 60.668945
n7277 0.983215 62.174480
n7285 0.988668 41.910809
n7287 0.988322 43.131512
n7289 0.011454 42.317711
n7291 0.996094 14.485679
n7294 0.995809 15.787762
n7299 0.987956 46.061199
n7300 0.989319 40.934250
n7303 0.992045 30.110678
n7313 0.988546 43.782555
n7314 0.996277 14.078776
n7318 0.995911 15.462240
n7319 0.996277 13.997396
n7324 0.249278 685.953796
n7327 0.983419 61.279297
n7329 0.995728 16.357422
n7337 0.987854 45.166019
n7339 0.996704 12.695313
n7342 0.981059 70.149742
n7343 0.988383 43.457035
n7348 0.995585 17.008465
n7349 0.996379 14.241537
n7352 0.99587 15.380859
n7358 0.983968 60.872398
n7363 0.995504 16.927084
n7364 0.980286 73.811852
n7370 0.015767 60.017906
n7375 0.988322 44.474285
n7376 0.98112 71.044930
n7377 0.98705 48.665367
n7378 0.989075 41.422527
n7383 0.992961 27.669271
n7384 0.015177 58.186852
n7388 0.984558 59.244797
n7389 0.992289 29.703777
n7391 0.979747 77.026367
n7392 0.987773 46.956379
n7401 0.991638 32.063805
n7409 0.015401 58.512371
n7410 0.991618 32.145184
n7418 0.989156 40.771484
n7427 0.987813 46.142582
n7431 0.023153 86.995445
n7432 0.992208 29.052736
n7433 0.984375 58.512371
n7439 0.979858 75.683601
n7446 0.007751 29.785158
n7448 0.984884 57.006836
n7450 0.98407 60.017906
n7451 0.986287 52.164719
n7457 0.988383 42.968750
n7464 0.988525 43.823242
n7467 0.988312 44.067387
n7468 0.988586 43.863934
n7478 0.988444 44.026695
n7485 0.984965 57.128910
n7491 0.985535 54.931644
n7494 0.992839 26.936850
n7495 0.992401 28.035482
n7500 0.984863 58.430992
n7501 0.984192 58.675133
n7502 0.98822 43.741863
n7503 0.992533 27.669271
n7506 0.980794 71.492516
n7508 0.984049 58.146160
n7509 0.984019 58.797203
n7519 0.991516 31.250002
n7520 0.984558 57.250977
n7522 0.991984 30.517580
n7523 0.812286 523.396851
n7524 0.986532 50.781254
n7528 0.984965 57.454430
n7529 0.987996 46.061199
n7531 0.875448 388.183624
n7532 0.014699 54.890949
n7536 0.248881 678.833069
n7538 0.015259 57.698570
n7539 0.015686 57.657883
n7541 0.983154 62.337242
n7544 0.992411 28.971357
n7548 0.97996 74.137375
n7549 0.987895 45.003258
n7552 0.98879 42.154953
n7553 0.987996 44.921879
n7555 0.012024 45.898441
n7560 0.992086 29.866537
n7565 0.015666 58.430992
n7566 0.0118 45.166019
n7572 0.991536 31.901043
n7576 0.985229 56.803391
n7582 0.007141 27.018230
n7730 0.935323 215.169281
n7734 0.939474 207.031250
n7735 0.938334 207.641602
n7738 0.934306 220.947281
n7742 0.938202 209.879578
n7755 0.936605 218.953445
n7757 0.937124 212.890640
n7763 0.937663 210.856125
n7764 0.938192 209.513367
n7775 0.992106 30.436199
n7776 0.875376 381.103516
n7779 0.99587 15.625001
n7791 0.991943 30.598959
n7806 0.988647 43.375656
n7813 0.980001 73.974609
n7821 0.99587 15.218100
n7822 0.97524 90.169273
n7829 0.015106 57.332363
n7842 0.873464 394.978851
n7846 0.988281 44.514973
n7869 0.98464 57.291668
n7878 0.023855 89.803070
n7883 0.014913 56.925457
n7887 0.984762 58.105473
n7888 0.992513 28.076174
n7897 0.99585 15.950521
n7907 0.991557 32.063805
n7908 0.99588 15.909831
n7921 0.935191 213.948578
n7944 0.022888 84.879562
n7956 0.01593 59.163418
n7962 0.995951 15.055339
n7969 0.015259 58.268234
n7972 0.977153 85.896812
n7973 0.988525 43.619793
n7978 0.996155 15.055339
n7979 0.996297 13.509115
n7991 0.98763 46.875000
n7992 0.996419 13.834636
n7996 0.980123 75.032555
n8004 0.996338 14.160156
n8007 0.984558 59.733074
n8010 0.015889 60.221355
n8013 0.996012 15.787762
n8014 0.996195 14.729818
n8015 0.992269 29.947918
n8024 0.015177 57.698570
n8032 0.991984 30.192060
n8041 0.810059 567.708374
n8043 0.984416 58.268234
n8060 0.937703 211.344421
n8062 0.937093 212.849930
n8064 0.004089 16.031902
n8068 0.938873 204.549164
n8074 0.003947 15.380859
n8079 0.937561 212.117523
n8083 0.937724 209.920258
n8103 0.01592 59.936527
n8111 0.992289 29.256186
n8115 0.988902 41.300457
n8121 0.992493 29.134117
n8123 0.988057 43.741863
n8125 0.996053 15.258790
n8133 0.996297 13.916017
n8134 0.992737 26.936850
n8150 0.996704 13.020834
n8151 0.996236 14.485679
n8153 0.996277 14.729818
n8158 0.991801 31.250002
n8159 0.996318 13.916017
n8162 0.874624 388.631195
n8163 0.981283 71.004234
n8168 0.987854 46.468102
n8169 0.985006 57.128910
n8173 0.019084 70.353195
n8180 0.988525 43.212891
n8184 0.993184 26.123049
n8187 0.996134 14.648438
n8188 0.996114 14.648438
n8189 0.983419 61.686203
n8197 0.992289 29.296877
n8198 0.984833 56.111652
n8205 0.874105 378.255219
n8208 0.992554 28.238934
n8209 0.996541 13.183594
n8220 0.989217 40.364586
n8221 0.995829 15.869142
n8229 0.978027 82.234703
n8240 0.989075 41.341148
n8241 0.98877 42.439781
n8247 0.995178 18.147787
n8248 0.996653 12.898764
n8249 0.996521 13.183594
n8251 0.875326 392.496765
n8252 0.988729 41.910809
n8256 0.996724 12.858073
n8257 0.995768 15.869142
n8264 0.125488 376.220703
n8266 0.939046 203.735367
n8285 0.935811 217.081711
n8290 0.939341 204.223633
n8291 0.934347 217.407227
n8301 0.877665 377.522827
n8306 0.992411 29.296877
n8312 0.995707 15.828451
n8313 0.988363 43.131512
n8317 0.996338 13.997396
n8325 0.996318 13.916017
n8326 0.995972 14.648438
n8329 0.996399 13.509115
n8335 0.996318 14.322917
n8336 0.995789 16.357422
n8338 0.01123 41.910809
n8339 0.987732 43.863934
n8341 0.996236 14.160156
n8349 0.987854 46.508793
n8350 0.988566 43.457035
n8354 0.996602 12.695313
n8355 0.996358 13.509115
n8357 0.995931 15.380859
n8369 0.988495 43.497723
n8370 0.987996 44.189453
n8376 0.996216 14.485679
n8377 0.996216 13.753256
n8378 0.995992 15.055339
n8379 0.979747 74.544273
n8385 0.996704 12.288412
n8386 0.996012 15.625001
n8388 0.995667 16.682943
n8392 0.996114 13.916017
n8395 0.983398 62.255863
n8397 0.995605 16.520184
n8400 0.988241 44.433594
n8401 0.98407 57.779949
n8402 0.981038 69.905602
n8406 0.996033 14.973959
n8407 0.989197 40.771484
n8417 0.003876 14.363607
n8441 0.003784 14.485679
n8447 0.004028 15.055339
n8469 0.01886 71.044930
n8475 0.988271 44.881187
n8480 0.980225 75.276695
n8485 0.97996 76.131187
n8486 0.988525 43.986008
n8490 0.996419 13.753256
n8494 0.99587 16.072592
n8499 0.995829 15.787762
n8500 0.984344 60.424809
n8503 0.99587 15.950521
n8504 0.988078 45.735676
n8508 0.988159 44.514973
n8511 0.253215 699.666382
n8513 0.984192 59.244797
n8522 0.992391 29.541016
n8523 0.983927 60.628258
n8534 0.987366 46.346027
n8540 0.9882 44.108074
n8541 0.989176 40.771484
n8544 0.991272 32.552086
n8546 0.995626 16.682943
n8547 0.996358 13.590496
n8554 0.011536 43.782555
n8555 0.995992 14.770508
n8556 0.996012 15.543620
n8565 0.991821 31.005861
n8567 0.984578 58.308922
n8571 0.992523 28.686525
n8572 0.98407 58.105473
n8578 0.011841 44.148766
n8580 0.97757 83.862312
n8581 0.98057 72.672531
n8592 0.988302 43.619793
n8593 0.984701 56.315105
n8595 0.98819 43.090824
n8610 0.003825 15.136720
n8612 0.004374 16.438803
n8613 0.003357 12.858073
n8623 0.003967 14.973959
n8636 0.939087 206.705734
n8645 0.003662 14.160156
n8653 0.003988 15.218100
n8684 0.015523 58.837891
n8688 0.97935 77.473961
n8691 0.980225 73.730469
n8692 0.988708 43.131512
n8697 0.996399 14.241537
n8698 0.995809 15.991211
n8701 0.995972 15.380859
n8704 0.011759 45.491539
n8707 0.018677 71.899414
n8709 0.987549 47.851562
n8713 0.014872 56.559246
n8719 0.995768 16.520184
n8720 0.992228 30.029297
n8722 0.996134 14.648438
n8724 0.988454 43.823242
n8735 0.996023 14.933269
n8736 0.996216 14.729818
n8742 0.995789 15.950521
n8743 0.992045 30.273439
n8744 0.996379 14.322917
n8750 0.873728 397.786469
n8752 0.987915 45.857750
n8753 0.989075 41.341148
n8758 0.996379 14.078776
n8761 0.980835 72.753906
n8762 0.984019 61.808270
n8768 0.996541 13.427735
n8769 0.996195 14.648438
n8771 0.015859 59.082031
n8785 0.996094 14.648438
n8790 0.99235 28.320312
n8791 0.983683 60.384121
n8798 0.996521 13.590496
n8799 0.988464 43.782555
n8810 0.810415 530.192078
n8811 0.984863 55.704754
n8815 0.875122 395.467133
n8817 0.019714 73.079430
n8822 0.024241 88.745125
n8824 0.990011 37.068687
n8825 0.984233 57.128910
n8827 0.988708 42.805992
n8835 0.980855 71.695969
n8841 0.985168 55.013023
n8842 0.984355 58.024094
n8844 0.988434 43.009441
n8845 0.988332 42.846684
n8849 0.996033 14.851889
n8850 0.988973 41.625980
n8854 0.988586 42.887371
n8856 0.984477 57.210289
n8864 0.996379 13.671876
n8865 0.992411 29.174807
n8866 0.016541 61.686203
n8870 0.247264 678.263367
n8873 0.996318 14.241537
n8874 0.01653 61.482750
n8877 0.985586 54.484051
n8882 0.99231 29.296877
n8885 0.996297 14.078776
n8886 0.996033 14.078776
n8892 0.015188 57.088219
n8893 0.98053 73.242195
n8894 0.988403 43.212891
n8905 0.995361 17.252605
n8906 0.996297 13.997396
n8907 0.988444 43.457035
n8911 0.996379 14.241537
n8913 0.996297 14.567059
n8918 0.9929 27.018230
n8924 0.995728 15.869142
n8925 0.996236 14.241537
n8926 0.012105 45.003258
n8929 0.996195 14.485679
n8930 0.981059 70.393883
n8940 0.988912 41.219078
n8944 0.995951 15.299479
n8945 0.995911 15.380859
n8951 0.995931 15.625001
n8952 0.995728 16.194662
n8953 0.984711 55.623375
n8954 0.983297 60.546879
n8959 0.995992 14.811199
n8960 0.988607 43.131512
n8966 0.984131 59.733074
n8971 0.992055 29.012047
n8972 0.99292 27.262371
n8984 0.985006 57.210289
n8987 0.875031 388.549835
n8988 0.989339 40.323898
n8989 0.989573 40.079754
n8992 0.019491 72.306320
n8993 0.991994 29.825848
n8995 0.98818 44.596359
n8996 0.987895 45.491539
n8998 0.0159 59.773769
n8999 0.988342 43.009441
n9000 0.983887 59.488937
n9001 0.992839 26.855471
n9006 0.016724 62.703453
n9010 0.188019 561.726929
n9017 0.98819 45.084637
n9022 0.992371 28.971357
n9023 0.987905 46.508793
n9030 0.992147 29.866537
n9034 0.988037 44.433594
n9041 0.989024 41.951500
n9042 0.988281 44.921879
n9045 0.992554 28.564455
n9054 0.988586 43.497723
n9059 0.988383 43.701176
n9060 0.985097 56.599937
n9065 0.017944 67.545578
n9072 0.007751 29.296877
n9077 0.988515 43.172203
n9078 0.986572 48.909508
n9082 0.99174 31.087240
n9084 0.99233 29.215496
n9085 0.014852 56.233727
n9086 0.99233 29.296877
n9090 0.992035 29.581709
n9091 0.991943 29.947918
n9092 0.988352 44.392906
n9093 0.988291 44.474285
n9099 0.991252 32.552086
n9102 0.984538 58.959965
n9116 0.984212 60.465500
n9122 0.015645 59.244797
n9127 0.988261 43.863934
n9129 0.983693 61.319992
n9131 0.01123 42.073566
n9133 0.991659 31.331381
n9136 0.988546 43.375656
n9139 0.988139 44.759117
n9142 0.992676 27.425131
n9146 0.989482 39.428715
n9150 0.254445 689.249695
n9152 0.984456 58.146160
n9158 0.989563 39.713547
n9163 0.987905 44.555664
n9165 0.98055 72.509766
n9166 0.987773 45.166019
n9177 0.984294 58.268234
n9180 0.980977 70.149742
n9245 0.991516 31.453453
dcnt[1] 0.270599 220.703125
u0/rcon[31] 0.01771 43.863934
u0/rcon[30] 0.022919 93.831383
n54 0.003723 14.729818
n153 0.003825 14.078776
n236 0.061066 202.026382
n237 0.062846 214.029953
n240 0.874257 384.724945
n241 0.061707 209.350601
n242 0.064351 211.385101
n245 0.063436 211.954773
n246 0.062754 211.954773
n249 0.061839 205.240906
n252 0.062327 208.211273
n264 0.061727 201.944992
n265 0.063497 207.519547
n266 0.061981 204.060883
n267 0.061971 206.665039
n268 0.065033 211.222336
n269 0.062642 207.071960
n270 0.061991 208.089203
n271 0.063395 207.926437
n279 0.060435 207.356766
n280 0.062449 211.710632
n283 0.875926 378.092438
n284 0.062317 208.903015
n285 0.062541 210.693359
n288 0.065592 218.058289
n289 0.065816 222.493500
n292 0.062693 211.954773
n295 0.063711 210.083008
n422 0.871786 399.617523
n459 0.003601 13.916017
n507 0.00415 15.462240
n593 0.060954 203.735367
n596 0.062297 211.344421
n597 0.061666 207.641602
n599 0.062439 212.117523
n600 0.874512 376.220703
n603 0.060913 206.705734
n605 0.064809 213.948578
n607 0.062337 210.856125
n610 0.064677 215.169281
n613 0.062907 212.849930
n614 0.062876 212.890640
n615 0.065694 220.947281
n616 0.064189 217.081711
n617 0.060659 204.223633
n618 0.062276 209.920258
n619 0.063395 218.953445
n620 0.061798 209.879578
n622 0.060527 207.031250
n624 0.061127 204.549164
n628 0.061808 209.513367
n629 0.065653 217.407227
n640 0.874766 378.214539
n644 0.877594 387.654633
n685 0.00356 13.753256
n808 0.114543 269.612640
n851 0.141184 289.876312
n894 0.099548 230.183929
